Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
25387063;1000796843443270800;63758934812603;(0.125, 1.218, 0.163);(0.080, 0.474, 0.003, 0.877);VALID;(0.261, 0.014, 0.965);(0.000, 0.000, 0.000);VALID;(0.309, -0.020, 0.951);(-0.032, 0.000, 0.000);0.1848562;VALID;(0.221, 0.041, 0.974);(0.032, 0.000, 0.000);0.1811053;0.4674733;0
25387064;1000796843453402200;63758934812619;(0.126, 1.218, 0.161);(0.080, 0.476, 0.002, 0.876);VALID;(0.255, 0.014, 0.967);(0.000, 0.000, 0.000);VALID;(0.306, -0.019, 0.952);(-0.032, 0.000, 0.000);0.1838866;VALID;(0.214, 0.041, 0.976);(0.032, 0.000, 0.000);0.1809213;0.4603899;0
25387065;1000796843463379900;63758934812636;(0.127, 1.218, 0.159);(0.079, 0.477, 0.001, 0.875);VALID;(0.249, 0.015, 0.969);(0.000, 0.000, 0.000);VALID;(0.302, -0.019, 0.953);(-0.032, 0.000, 0.000);0.1834995;VALID;(0.207, 0.041, 0.977);(0.032, 0.000, 0.000);0.1805554;0.4565291;0
25387066;1000796843473393100;63758934812636;(0.127, 1.218, 0.159);(0.079, 0.477, 0.001, 0.875);VALID;(0.244, 0.015, 0.970);(0.000, 0.000, 0.000);VALID;(0.298, -0.019, 0.954);(-0.032, 0.000, 0.000);0.1837472;VALID;(0.201, 0.042, 0.979);(0.032, 0.000, 0.000);0.1795339;0.4506503;0
25387067;1000796843483386600;63758934812653;(0.129, 1.218, 0.157);(0.079, 0.478, 0.001, 0.875);VALID;(0.238, 0.015, 0.971);(0.000, 0.000, 0.000);VALID;(0.293, -0.018, 0.956);(-0.032, 0.000, 0.000);0.1835984;VALID;(0.195, 0.042, 0.980);(0.032, 0.000, 0.000);0.1790119;0.4478729;0
25387068;1000796843493392400;63758934812653;(0.129, 1.218, 0.157);(0.079, 0.478, 0.001, 0.875);VALID;(0.234, 0.015, 0.972);(0.000, 0.000, 0.000);VALID;(0.288, -0.018, 0.957);(-0.032, 0.000, 0.000);0.1832089;VALID;(0.190, 0.042, 0.981);(0.032, 0.000, 0.000);0.1776803;0.4498834;0
25387069;1000796843503490800;63758934812668;(0.130, 1.218, 0.156);(0.078, 0.479, 0.000, 0.874);VALID;(0.230, 0.015, 0.973);(0.000, 0.000, 0.000);VALID;(0.283, -0.018, 0.959);(-0.032, 0.000, 0.000);0.1828689;VALID;(0.186, 0.042, 0.982);(0.032, 0.000, 0.000);0.176279;0.4573147;0
25387070;1000796843513458400;63758934812687;(0.131, 1.217, 0.154);(0.078, 0.480, -0.001, 0.874);VALID;(0.223, 0.016, 0.975);(0.000, 0.000, 0.000);VALID;(0.279, -0.017, 0.960);(-0.032, 0.000, 0.000);0.1827156;VALID;(0.177, 0.043, 0.983);(0.032, 0.000, 0.000);0.1790374;0.4461288;0
25387071;1000796843523530000;63758934812687;(0.131, 1.217, 0.154);(0.078, 0.480, -0.001, 0.874);VALID;(0.219, 0.017, 0.976);(0.000, 0.000, 0.000);VALID;(0.275, -0.016, 0.961);(-0.032, 0.000, 0.000);0.1827946;VALID;(0.171, 0.044, 0.984);(0.032, 0.000, 0.000);0.1790312;0.4432856;0
25387072;1000796843533523600;63758934812705;(0.132, 1.217, 0.153);(0.077, 0.480, -0.002, 0.874);VALID;(0.215, 0.018, 0.976);(0.000, 0.000, 0.000);VALID;(0.271, -0.015, 0.963);(-0.032, 0.000, 0.000);0.1825788;VALID;(0.168, 0.044, 0.985);(0.032, 0.000, 0.000);0.179005;0.4494237;0
25387073;1000796843543512300;63758934812705;(0.132, 1.217, 0.153);(0.077, 0.480, -0.002, 0.874);VALID;(0.212, 0.019, 0.977);(0.000, 0.000, 0.000);VALID;(0.268, -0.012, 0.963);(-0.032, 0.000, 0.000);0.1821758;VALID;(0.165, 0.045, 0.985);(0.032, 0.000, 0.000);0.1790111;0.4589533;0
25387074;1000796843553533500;63758934812722;(0.133, 1.217, 0.151);(0.076, 0.479, -0.003, 0.874);VALID;(0.210, 0.020, 0.978);(0.000, 0.000, 0.000);VALID;(0.264, -0.010, 0.964);(-0.032, 0.000, 0.000);0.1818925;VALID;(0.163, 0.045, 0.986);(0.032, 0.000, 0.000);0.1789831;0.468514;0
25387075;1000796843563507200;63758934812722;(0.133, 1.217, 0.151);(0.076, 0.479, -0.003, 0.874);VALID;(0.208, 0.020, 0.978);(0.000, 0.000, 0.000);VALID;(0.261, -0.009, 0.965);(-0.032, 0.000, 0.000);0.1818601;VALID;(0.161, 0.045, 0.986);(0.032, 0.000, 0.000);0.1788412;0.4765156;0
25387076;1000796843573512000;63758934812738;(0.135, 1.217, 0.150);(0.076, 0.479, -0.004, 0.875);VALID;(0.199, 0.028, 0.980);(0.000, 0.000, 0.000);VALID;(0.247, 0.001, 0.969);(-0.032, 0.000, 0.000);0.1781506;VALID;(0.155, 0.051, 0.987);(0.032, 0.000, 0.000);0.1751491;0.5164195;0
25387077;1000796843583646100;63758934812772;(0.137, 1.217, 0.148);(0.075, 0.476, -0.006, 0.876);VALID;(0.186, 0.057, 0.981);(0.000, 0.000, 0.000);VALID;(0.231, 0.035, 0.972);(-0.032, 0.000, 0.000);0.1737946;VALID;(0.145, 0.077, 0.986);(0.032, 0.000, 0.000);0.174421;0.5802305;0
25387078;1000796843593637500;63758934812772;(0.137, 1.217, 0.148);(0.075, 0.476, -0.006, 0.876);VALID;(0.168, 0.096, 0.981);(0.000, 0.000, 0.000);VALID;(0.212, 0.083, 0.974);(-0.032, 0.000, 0.000);0.1698769;VALID;(0.126, 0.109, 0.986);(0.032, 0.000, 0.000);0.1713755;0.6675158;0
25387079;1000796843603636400;63758934812772;(0.137, 1.217, 0.148);(0.075, 0.476, -0.006, 0.876);VALID;(0.152, 0.143, 0.978);(0.000, 0.000, 0.000);VALID;(0.195, 0.131, 0.972);(-0.032, 0.000, 0.000);0.1695666;VALID;(0.110, 0.155, 0.982);(0.032, 0.000, 0.000);0.1703938;0.6867406;0
25387080;1000796843613644200;63758934812772;(0.137, 1.217, 0.148);(0.075, 0.476, -0.006, 0.876);VALID;(0.141, 0.178, 0.974);(0.000, 0.000, 0.000);VALID;(0.188, 0.167, 0.968);(-0.032, 0.000, 0.000);0.1743985;VALID;(0.098, 0.188, 0.977);(0.032, 0.000, 0.000);0.1691692;0.6621742;0
25387081;1000796843623652700;63758934812805;(0.139, 1.217, 0.145);(0.074, 0.473, -0.008, 0.878);VALID;(0.132, 0.199, 0.971);(0.000, 0.000, 0.000);VALID;(0.182, 0.186, 0.965);(-0.032, 0.000, 0.000);0.1728939;VALID;(0.085, 0.215, 0.973);(0.032, 0.000, 0.000);0.1666196;0.5936606;0
25387082;1000796843633623600;63758934812805;(0.139, 1.217, 0.145);(0.074, 0.473, -0.008, 0.878);VALID;(0.124, 0.218, 0.968);(0.000, 0.000, 0.000);VALID;(0.178, 0.207, 0.962);(-0.032, 0.000, 0.000);0.169287;VALID;(0.075, 0.233, 0.970);(0.032, 0.000, 0.000);0.1668455;0.5772032;0
25387083;1000796843643757600;63758934812805;(0.139, 1.217, 0.145);(0.074, 0.473, -0.008, 0.878);VALID;(0.122, 0.229, 0.966);(0.000, 0.000, 0.000);VALID;(0.179, 0.218, 0.959);(-0.032, 0.000, 0.000);0.1692783;VALID;(0.070, 0.243, 0.968);(0.032, 0.000, 0.000);0.1670897;0.5522605;0
25387084;1000796843653770600;63758934812839;(0.141, 1.217, 0.144);(0.074, 0.469, -0.009, 0.880);VALID;(0.120, 0.234, 0.965);(0.000, 0.000, 0.000);VALID;(0.180, 0.223, 0.958);(-0.032, 0.000, 0.000);0.1693198;VALID;(0.069, 0.249, 0.966);(0.032, 0.000, 0.000);0.1672529;0.5383617;0
25387085;1000796843663749900;63758934812839;(0.141, 1.217, 0.144);(0.074, 0.469, -0.009, 0.880);VALID;(0.121, 0.238, 0.964);(0.000, 0.000, 0.000);VALID;(0.181, 0.225, 0.957);(-0.032, 0.000, 0.000);0.1693807;VALID;(0.067, 0.254, 0.965);(0.032, 0.000, 0.000);0.1672868;0.5204301;0
25387086;1000796843673835800;63758934812839;(0.141, 1.217, 0.144);(0.074, 0.469, -0.009, 0.880);VALID;(0.120, 0.239, 0.964);(0.000, 0.000, 0.000);VALID;(0.180, 0.226, 0.957);(-0.032, 0.000, 0.000);0.1693974;VALID;(0.067, 0.256, 0.964);(0.032, 0.000, 0.000);0.1673708;0.5244753;0
25387087;1000796843683749200;63758934812872;(0.143, 1.217, 0.142);(0.073, 0.465, -0.011, 0.883);VALID;(0.121, 0.240, 0.963);(0.000, 0.000, 0.000);VALID;(0.181, 0.227, 0.957);(-0.032, 0.000, 0.000);0.1694198;VALID;(0.068, 0.257, 0.964);(0.032, 0.000, 0.000);0.1671913;0.5223819;0
25387088;1000796843693763000;63758934812872;(0.143, 1.217, 0.142);(0.073, 0.465, -0.011, 0.883);VALID;(0.122, 0.239, 0.963);(0.000, 0.000, 0.000);VALID;(0.181, 0.227, 0.957);(-0.032, 0.000, 0.000);0.1694056;VALID;(0.071, 0.258, 0.964);(0.032, 0.000, 0.000);0.1670518;0.5334608;0
25387089;1000796843703771600;63758934812872;(0.143, 1.217, 0.142);(0.073, 0.465, -0.011, 0.883);VALID;(0.124, 0.240, 0.963);(0.000, 0.000, 0.000);VALID;(0.181, 0.227, 0.957);(-0.032, 0.000, 0.000);0.1693759;VALID;(0.072, 0.258, 0.963);(0.032, 0.000, 0.000);0.1671545;0.5364846;0
25387090;1000796843713888700;63758934812872;(0.143, 1.217, 0.142);(0.073, 0.465, -0.011, 0.883);VALID;(0.124, 0.240, 0.963);(0.000, 0.000, 0.000);VALID;(0.182, 0.227, 0.957);(-0.032, 0.000, 0.000);0.1693916;VALID;(0.073, 0.260, 0.963);(0.032, 0.000, 0.000);0.1672796;0.5335911;0
25387091;1000796843723897500;63758934812886;(0.144, 1.217, 0.141);(0.072, 0.462, -0.012, 0.884);VALID;(0.124, 0.241, 0.962);(0.000, 0.000, 0.000);VALID;(0.181, 0.228, 0.957);(-0.032, 0.000, 0.000);0.1693686;VALID;(0.074, 0.262, 0.962);(0.032, 0.000, 0.000);0.1674135;0.5376456;0
25387092;1000796843733878400;63758934812904;(0.145, 1.217, 0.141);(0.072, 0.460, -0.013, 0.885);VALID;(0.125, 0.243, 0.962);(0.000, 0.000, 0.000);VALID;(0.181, 0.228, 0.957);(-0.032, 0.000, 0.000);0.1691626;VALID;(0.075, 0.264, 0.962);(0.032, 0.000, 0.000);0.1675454;0.5356622;0
25387093;1000796843743892700;63758934812904;(0.145, 1.217, 0.141);(0.072, 0.460, -0.013, 0.885);VALID;(0.125, 0.245, 0.961);(0.000, 0.000, 0.000);VALID;(0.181, 0.229, 0.956);(-0.032, 0.000, 0.000);0.1687892;VALID;(0.075, 0.266, 0.961);(0.032, 0.000, 0.000);0.1673599;0.534624;0
25387094;1000796843753888400;63758934812920;(0.146, 1.217, 0.140);(0.071, 0.458, -0.013, 0.886);VALID;(0.125, 0.246, 0.961);(0.000, 0.000, 0.000);VALID;(0.180, 0.230, 0.956);(-0.032, 0.000, 0.000);0.1685667;VALID;(0.076, 0.268, 0.960);(0.032, 0.000, 0.000);0.1676842;0.5355607;0
25387095;1000796843763882000;63758934812938;(0.147, 1.217, 0.139);(0.071, 0.456, -0.014, 0.887);VALID;(0.125, 0.246, 0.961);(0.000, 0.000, 0.000);VALID;(0.179, 0.230, 0.956);(-0.032, 0.000, 0.000);0.1684607;VALID;(0.076, 0.269, 0.960);(0.032, 0.000, 0.000);0.1678214;0.5397123;0
25387096;1000796843774018500;63758934812941;(0.147, 1.217, 0.139);(0.071, 0.456, -0.014, 0.887);VALID;(0.125, 0.247, 0.961);(0.000, 0.000, 0.000);VALID;(0.179, 0.230, 0.957);(-0.032, 0.000, 0.000);0.1683265;VALID;(0.077, 0.269, 0.960);(0.032, 0.000, 0.000);0.1679598;0.5466393;0
25387097;1000796843784006600;63758934812961;(0.148, 1.217, 0.138);(0.070, 0.454, -0.015, 0.888);VALID;(0.125, 0.247, 0.961);(0.000, 0.000, 0.000);VALID;(0.178, 0.231, 0.957);(-0.032, 0.000, 0.000);0.1683458;VALID;(0.079, 0.270, 0.960);(0.032, 0.000, 0.000);0.1680708;0.5509494;0
25387098;1000796843794012700;63758934812961;(0.148, 1.217, 0.138);(0.070, 0.454, -0.015, 0.888);VALID;(0.125, 0.246, 0.961);(0.000, 0.000, 0.000);VALID;(0.178, 0.231, 0.957);(-0.032, 0.000, 0.000);0.1678744;VALID;(0.080, 0.270, 0.959);(0.032, 0.000, 0.000);0.1680741;0.5586368;0
25387099;1000796843804012000;63758934812961;(0.148, 1.217, 0.138);(0.070, 0.454, -0.015, 0.888);VALID;(0.126, 0.247, 0.961);(0.000, 0.000, 0.000);VALID;(0.179, 0.231, 0.956);(-0.032, 0.000, 0.000);0.1676571;VALID;(0.082, 0.270, 0.959);(0.032, 0.000, 0.000);0.168134;0.5637313;0
25387100;1000796843814019900;63758934812987;(0.149, 1.218, 0.137);(0.069, 0.451, -0.016, 0.890);VALID;(0.126, 0.250, 0.960);(0.000, 0.000, 0.000);VALID;(0.178, 0.233, 0.956);(-0.032, 0.000, 0.000);0.1687208;VALID;(0.083, 0.274, 0.958);(0.032, 0.000, 0.000);0.1697941;0.5587726;0
25387101;1000796843824023300;63758934812987;(0.149, 1.218, 0.137);(0.069, 0.451, -0.016, 0.890);VALID;(0.124, 0.259, 0.958);(0.000, 0.000, 0.000);VALID;(0.176, 0.238, 0.955);(-0.032, 0.000, 0.000);0.1693302;VALID;(0.080, 0.286, 0.955);(0.032, 0.000, 0.000);0.1673347;0.5320792;0
25387102;1000796843834130100;63758934813004;(0.150, 1.218, 0.136);(0.069, 0.449, -0.017, 0.891);VALID;(0.112, 0.270, 0.956);(0.000, 0.000, 0.000);VALID;(0.165, 0.250, 0.954);(-0.032, 0.000, 0.000);0.1640711;VALID;(0.071, 0.299, 0.952);(0.032, 0.000, 0.000);0.1655798;0.5299947;0
25387103;1000796843844148000;63758934813004;(0.150, 1.218, 0.136);(0.069, 0.449, -0.017, 0.891);VALID;(0.100, 0.283, 0.954);(0.000, 0.000, 0.000);VALID;(0.151, 0.263, 0.953);(-0.032, 0.000, 0.000);0.1637637;VALID;(0.059, 0.308, 0.950);(0.032, 0.000, 0.000);0.1625088;0.5586569;0
25387104;1000796843854149700;63758934813021;(0.151, 1.218, 0.135);(0.069, 0.447, -0.017, 0.892);VALID;(0.079, 0.296, 0.952);(0.000, 0.000, 0.000);VALID;(0.138, 0.273, 0.952);(-0.032, 0.000, 0.000);0.1637519;VALID;(0.036, 0.320, 0.947);(0.032, 0.000, 0.000);0.165348;0.5168035;0
25387105;1000796843864252300;63758934813038;(0.152, 1.218, 0.135);(0.068, 0.446, -0.017, 0.892);VALID;(0.060, 0.305, 0.950);(0.000, 0.000, 0.000);VALID;(0.108, 0.284, 0.953);(-0.032, 0.000, 0.000);0.1647743;VALID;(0.021, 0.331, 0.943);(0.032, 0.000, 0.000);0.1643068;0.5600034;0
25387106;1000796843874129100;63758934813038;(0.152, 1.218, 0.135);(0.068, 0.446, -0.017, 0.892);VALID;(0.042, 0.318, 0.947);(0.000, 0.000, 0.000);VALID;(0.079, 0.297, 0.952);(-0.032, 0.000, 0.000);0.1641001;VALID;(-0.001, 0.356, 0.934);(0.032, 0.000, 0.000);0.1643586;0.4947509;0
25387107;1000796843884140100;63758934813056;(0.153, 1.218, 0.134);(0.068, 0.444, -0.018, 0.893);VALID;(0.038, 0.324, 0.945);(0.000, 0.000, 0.000);VALID;(0.071, 0.307, 0.949);(-0.032, 0.000, 0.000);0.1639309;VALID;(-0.014, 0.373, 0.928);(0.032, 0.000, 0.000);0.1644591;0.4457877;0
25387108;1000796843894143800;63758934813056;(0.153, 1.218, 0.134);(0.068, 0.444, -0.018, 0.893);VALID;(0.030, 0.338, 0.941);(0.000, 0.000, 0.000);VALID;(0.055, 0.318, 0.946);(-0.032, 0.000, 0.000);0.1625925;VALID;(-0.025, 0.380, 0.925);(0.032, 0.000, 0.000);0.1639131;0.4760078;0
25387109;1000796843904287900;63758934813073;(0.154, 1.218, 0.133);(0.067, 0.442, -0.018, 0.894);VALID;(0.024, 0.344, 0.939);(0.000, 0.000, 0.000);VALID;(0.044, 0.325, 0.945);(-0.032, 0.000, 0.000);0.162837;VALID;(-0.031, 0.384, 0.923);(0.032, 0.000, 0.000);0.1636395;0.4996021;0
25387110;1000796843914266000;63758934813073;(0.154, 1.218, 0.133);(0.067, 0.442, -0.018, 0.894);VALID;(0.020, 0.348, 0.937);(0.000, 0.000, 0.000);VALID;(0.038, 0.330, 0.943);(-0.032, 0.000, 0.000);0.1632183;VALID;(-0.046, 0.394, 0.918);(0.032, 0.000, 0.000);0.166697;0.4510823;0
25387111;1000796843924272100;63758934813088;(0.154, 1.218, 0.133);(0.067, 0.440, -0.018, 0.895);VALID;(0.017, 0.351, 0.936);(0.000, 0.000, 0.000);VALID;(0.034, 0.333, 0.942);(-0.032, 0.000, 0.000);0.164464;VALID;(-0.056, 0.401, 0.915);(0.032, 0.000, 0.000);0.1667255;0.4244187;0
25387112;1000796843934267600;63758934813105;(0.155, 1.218, 0.132);(0.066, 0.438, -0.018, 0.896);VALID;(0.017, 0.352, 0.936);(0.000, 0.000, 0.000);VALID;(0.032, 0.334, 0.942);(-0.032, 0.000, 0.000);0.1647297;VALID;(-0.062, 0.406, 0.912);(0.032, 0.000, 0.000);0.1667623;0.3996167;0
25387113;1000796843944263300;63758934813105;(0.155, 1.218, 0.132);(0.066, 0.438, -0.018, 0.896);VALID;(0.017, 0.352, 0.936);(0.000, 0.000, 0.000);VALID;(0.030, 0.335, 0.942);(-0.032, 0.000, 0.000);0.1649022;VALID;(-0.061, 0.409, 0.910);(0.032, 0.000, 0.000);0.1624055;0.3906202;0
25387114;1000796843954261500;63758934813122;(0.156, 1.218, 0.132);(0.066, 0.436, -0.019, 0.897);VALID;(0.018, 0.351, 0.936);(0.000, 0.000, 0.000);VALID;(0.030, 0.336, 0.942);(-0.032, 0.000, 0.000);0.1648671;VALID;(-0.054, 0.406, 0.912);(0.032, 0.000, 0.000);0.1502795;0.4150848;0
25387115;1000796843964423900;63758934813122;(0.156, 1.218, 0.132);(0.066, 0.436, -0.019, 0.897);VALID;(0.019, 0.351, 0.936);(0.000, 0.000, 0.000);VALID;(0.030, 0.336, 0.941);(-0.032, 0.000, 0.000);0.1644751;VALID;(-0.049, 0.404, 0.913);(0.032, 0.000, 0.000);0.1501252;0.4294746;0
25387116;1000796843974381700;63758934813139;(0.157, 1.218, 0.131);(0.065, 0.434, -0.019, 0.898);VALID;(0.020, 0.350, 0.937);(0.000, 0.000, 0.000);VALID;(0.031, 0.336, 0.942);(-0.032, 0.000, 0.000);0.1643081;VALID;(-0.047, 0.403, 0.914);(0.032, 0.000, 0.000);0.1513748;0.4348208;0
25387117;1000796843984389900;63758934813159;(0.158, 1.218, 0.130);(0.065, 0.432, -0.019, 0.900);VALID;(0.021, 0.349, 0.937);(0.000, 0.000, 0.000);VALID;(0.031, 0.335, 0.942);(-0.032, 0.000, 0.000);0.1643924;VALID;(-0.045, 0.403, 0.914);(0.032, 0.000, 0.000);0.1514623;0.434192;0
25387118;1000796843994389300;63758934813159;(0.158, 1.218, 0.130);(0.065, 0.432, -0.019, 0.900);VALID;(0.022, 0.348, 0.937);(0.000, 0.000, 0.000);VALID;(0.032, 0.335, 0.942);(-0.032, 0.000, 0.000);0.1644395;VALID;(-0.044, 0.404, 0.914);(0.032, 0.000, 0.000);0.1534479;0.4300393;0
25387119;1000796844004411400;63758934813192;(0.159, 1.219, 0.129);(0.064, 0.427, -0.019, 0.902);VALID;(0.023, 0.347, 0.938);(0.000, 0.000, 0.000);VALID;(0.033, 0.335, 0.942);(-0.032, 0.000, 0.000);0.1657101;VALID;(-0.043, 0.403, 0.914);(0.032, 0.000, 0.000);0.1505579;0.4331647;0
25387120;1000796844014401300;63758934813192;(0.159, 1.219, 0.129);(0.064, 0.427, -0.019, 0.902);VALID;(0.024, 0.347, 0.938);(0.000, 0.000, 0.000);VALID;(0.034, 0.335, 0.942);(-0.032, 0.000, 0.000);0.1657161;VALID;(-0.041, 0.402, 0.915);(0.032, 0.000, 0.000);0.1493519;0.4413225;0
25387121;1000796844024520900;63758934813192;(0.159, 1.219, 0.129);(0.064, 0.427, -0.019, 0.902);VALID;(0.025, 0.346, 0.938);(0.000, 0.000, 0.000);VALID;(0.035, 0.335, 0.942);(-0.032, 0.000, 0.000);0.1655861;VALID;(-0.041, 0.403, 0.914);(0.032, 0.000, 0.000);0.1650783;0.4313308;0
25387122;1000796844034525800;63758934813192;(0.159, 1.219, 0.129);(0.064, 0.427, -0.019, 0.902);VALID;(0.026, 0.346, 0.938);(0.000, 0.000, 0.000);VALID;(0.036, 0.335, 0.942);(-0.032, 0.000, 0.000);0.165397;VALID;(-0.042, 0.405, 0.914);(0.032, 0.000, 0.000);0.1638132;0.4203457;0
25387123;1000796844044516400;63758934813205;(0.160, 1.219, 0.129);(0.063, 0.425, -0.019, 0.903);VALID;(0.028, 0.346, 0.938);(0.000, 0.000, 0.000);VALID;(0.037, 0.334, 0.942);(-0.032, 0.000, 0.000);0.1668273;VALID;(-0.042, 0.406, 0.913);(0.032, 0.000, 0.000);0.1639428;0.4102802;0
25387124;1000796844054616700;63758934813222;(0.160, 1.219, 0.129);(0.063, 0.423, -0.018, 0.904);VALID;(0.030, 0.347, 0.938);(0.000, 0.000, 0.000);VALID;(0.039, 0.334, 0.942);(-0.032, 0.000, 0.000);0.1666562;VALID;(-0.042, 0.408, 0.912);(0.032, 0.000, 0.000);0.1639452;0.3977818;0
25387125;1000796844064510100;63758934813222;(0.160, 1.219, 0.129);(0.063, 0.423, -0.018, 0.904);VALID;(0.031, 0.347, 0.937);(0.000, 0.000, 0.000);VALID;(0.040, 0.334, 0.942);(-0.032, 0.000, 0.000);0.1664418;VALID;(-0.043, 0.411, 0.911);(0.032, 0.000, 0.000);0.1639186;0.3807344;0
25387126;1000796844074510700;63758934813238;(0.161, 1.219, 0.128);(0.062, 0.421, -0.018, 0.905);VALID;(0.033, 0.347, 0.937);(0.000, 0.000, 0.000);VALID;(0.042, 0.334, 0.942);(-0.032, 0.000, 0.000);0.1662547;VALID;(-0.043, 0.414, 0.909);(0.032, 0.000, 0.000);0.1640158;0.3675762;0
25387127;1000796844084510500;63758934813255;(0.162, 1.219, 0.128);(0.062, 0.418, -0.018, 0.906);VALID;(0.035, 0.348, 0.937);(0.000, 0.000, 0.000);VALID;(0.044, 0.333, 0.942);(-0.032, 0.000, 0.000);0.1661073;VALID;(-0.044, 0.415, 0.909);(0.032, 0.000, 0.000);0.1643097;0.3590209;0.1004363
25387128;1000796844094637600;63758934813256;(0.162, 1.219, 0.128);(0.062, 0.418, -0.018, 0.906);VALID;(0.033, 0.348, 0.937);(0.000, 0.000, 0.000);VALID;(0.050, 0.333, 0.942);(-0.032, 0.000, 0.000);0.1669096;VALID;(-0.043, 0.412, 0.910);(0.032, 0.000, 0.000);0.1640575;0.373287;0
25387129;1000796844104649200;63758934813272;(0.162, 1.219, 0.127);(0.061, 0.416, -0.018, 0.907);VALID;(0.030, 0.347, 0.937);(0.000, 0.000, 0.000);VALID;(0.054, 0.332, 0.942);(-0.032, 0.000, 0.000);0.1669293;VALID;(-0.044, 0.401, 0.915);(0.032, 0.000, 0.000);0.1640793;0.4162571;0
25387130;1000796844114647800;63758934813272;(0.162, 1.219, 0.127);(0.061, 0.416, -0.018, 0.907);VALID;(0.031, 0.345, 0.938);(0.000, 0.000, 0.000);VALID;(0.057, 0.332, 0.942);(-0.032, 0.000, 0.000);0.1669612;VALID;(-0.051, 0.365, 0.930);(0.032, 0.000, 0.000);0.1643621;0.5311729;0
25387131;1000796844124675900;63758934813288;(0.163, 1.220, 0.126);(0.061, 0.414, -0.018, 0.908);VALID;(0.031, 0.342, 0.939);(0.000, 0.000, 0.000);VALID;(0.059, 0.331, 0.942);(-0.032, 0.000, 0.000);0.1669777;VALID;(-0.059, 0.339, 0.939);(0.032, 0.000, 0.000);0.1647215;0.5355185;0
25387132;1000796844134640700;63758934813305;(0.164, 1.220, 0.126);(0.060, 0.412, -0.017, 0.909);VALID;(0.027, 0.342, 0.939);(0.000, 0.000, 0.000);VALID;(0.060, 0.331, 0.942);(-0.032, 0.000, 0.000);0.1668359;VALID;(-0.057, 0.341, 0.938);(0.032, 0.000, 0.000);0.1647884;0.5377061;0
25387133;1000796844144645200;63758934813305;(0.164, 1.220, 0.126);(0.060, 0.412, -0.017, 0.909);VALID;(0.023, 0.343, 0.939);(0.000, 0.000, 0.000);VALID;(0.061, 0.331, 0.942);(-0.032, 0.000, 0.000);0.1669106;VALID;(-0.054, 0.352, 0.934);(0.032, 0.000, 0.000);0.1650199;0.5286021;0
25387134;1000796844154768700;63758934813321;(0.165, 1.220, 0.126);(0.060, 0.411, -0.017, 0.910);VALID;(0.019, 0.344, 0.939);(0.000, 0.000, 0.000);VALID;(0.063, 0.330, 0.942);(-0.032, 0.000, 0.000);0.1670276;VALID;(-0.053, 0.358, 0.932);(0.032, 0.000, 0.000);0.1654333;0.5174792;0
25387135;1000796844164757400;63758934813338;(0.165, 1.220, 0.125);(0.059, 0.409, -0.016, 0.911);VALID;(0.017, 0.345, 0.938);(0.000, 0.000, 0.000);VALID;(0.064, 0.330, 0.942);(-0.032, 0.000, 0.000);0.1670087;VALID;(-0.051, 0.361, 0.931);(0.032, 0.000, 0.000);0.1657433;0.5130247;0
25387136;1000796844174758000;63758934813338;(0.165, 1.220, 0.125);(0.059, 0.409, -0.016, 0.911);VALID;(0.004, 0.345, 0.938);(0.000, 0.000, 0.000);INVALID;;;;VALID;(-0.049, 0.359, 0.932);(0.032, 0.000, 0.000);0.1661378;2;0
25387137;1000796844184854200;63758934813354;(0.166, 1.220, 0.125);(0.058, 0.408, -0.016, 0.911);VALID;(0.006, 0.346, 0.938);(0.000, 0.000, 0.000);VALID;(0.083, 0.327, 0.941);(-0.032, 0.000, 0.000);0.167522;VALID;(-0.046, 0.360, 0.932);(0.032, 0.000, 0.000);0.1661164;0.4594425;0
25387138;1000796844194758200;63758934813354;(0.166, 1.220, 0.125);(0.058, 0.408, -0.016, 0.911);VALID;(0.008, 0.346, 0.938);(0.000, 0.000, 0.000);VALID;(0.056, 0.332, 0.942);(-0.032, 0.000, 0.000);0.1669203;VALID;(-0.042, 0.362, 0.931);(0.032, 0.000, 0.000);0.1651351;0.5849769;0
25387139;1000796844204756400;63758934813375;(0.167, 1.221, 0.124);(0.056, 0.406, -0.016, 0.912);VALID;(0.012, 0.345, 0.938);(0.000, 0.000, 0.000);VALID;(0.076, 0.327, 0.942);(-0.032, 0.000, 0.000);0.1657661;VALID;(-0.024, 0.362, 0.932);(0.032, 0.000, 0.000);0.167899;0.5629325;0
25387140;1000796844214890300;63758934813375;(0.167, 1.221, 0.124);(0.056, 0.406, -0.016, 0.912);VALID;(0.017, 0.342, 0.939);(0.000, 0.000, 0.000);VALID;(0.096, 0.322, 0.942);(-0.032, 0.000, 0.000);0.1671602;VALID;(-0.005, 0.359, 0.933);(0.032, 0.000, 0.000);0.1692922;0.551219;0
